Ticker,Date,Price,Returns,Shares
MPWR,20140930,44.05,-0.074927,38804
MPWR,20141031,44.19,0.003178,38745
MPWR,20141128,48.13,0.089161,38745
MPWR,20141231,49.74,0.036568,38832
MPWR,20150130,47.49,-0.045235,38832
MPWR,20150227,52.73,0.110339,39291
MPWR,20150331,52.65,0.002276,39253
MPWR,20150430,51.83,-0.015575,39560
MPWR,20150529,54.6,0.053444,39530
MPWR,20150630,50.71,-0.067582,39617
MPWR,20150731,51.71,0.01972,39601
MPWR,20150831,48.09,-0.070006,39601
MPWR,20150930,51.2,0.068829,39503
MPWR,20151030,62.42,0.219141,39519
MPWR,20151130,68.33,0.094681,39519
MPWR,20151231,63.71,-0.064686,39689
MPWR,20160129,62.57,-0.017894,39689
MPWR,20160229,59.06,-0.056097,40200
MPWR,20160331,63.64,0.080935,40236
MPWR,20160429,62.42,-0.01917,40240
MPWR,20160531,68.33,0.094681,40291
MPWR,20160630,68.32,0.002781,39689
MPWR,20160729,72.72,0.064403,40492
MPWR,20160831,76.72,0.055005,40492
MPWR,20160930,80.5,0.051877,40661
MPWR,20161031,78.81,-0.020994,40674
MPWR,20161130,82.04,0.040985,40674
MPWR,20161230,81.93,0.001097,40793
MPWR,20170131,87.24,0.064811,40793
MPWR,20170228,87.97,0.008368,41172
MPWR,20170331,92.1,0.049221,41239
MPWR,20170428,91.5,-0.006515,41250
MPWR,20170531,98.2,0.073224,41265
MPWR,20170630,96.4,-0.016293,41366
MPWR,20170731,102.32,0.061411,41384
MPWR,20170831,101.32,-0.009773,41384
MPWR,20170929,106.55,0.053593,41508
MPWR,20171031,121.67,0.141905,41517
MPWR,20171130,118.35,-0.027287,41517
MPWR,20171229,112.36,-0.048923,41614
MPWR,20180131,119.12,0.060164,41614
SIMO,20120131,21.58,0.053711,30979
SIMO,20120229,17.8,-0.175162,30979
SIMO,20120330,19.37,0.088202,32222
SIMO,20120430,17.02,-0.121322,32222
SIMO,20120531,13.54,-0.204465,32222
SIMO,20120629,14.11,0.042097,32299
SIMO,20120731,15.43,0.093551,32299
SIMO,20120831,15.34,-0.005833,32299
SIMO,20120928,14.78,-0.036506,32331
SIMO,20121031,13.69,-0.073748,32331
SIMO,20121130,13,-0.050402,32331
SIMO,20121231,14.22,0.093846,32392
SIMO,20130131,16.13,0.134318,32392
SIMO,20130228,13.06,-0.181029,32392
SIMO,20130328,11.71,-0.103369,33596
SIMO,20130430,10.9,-0.069172,33596
SIMO,20130531,11.26,0.046789,33596
SIMO,20130628,10.59,-0.059503,33596
SIMO,20130731,11.94,0.141643,32758
SIMO,20130830,11.16,-0.065327,32758
SIMO,20130930,13.06,0.170251,32758
SIMO,20131031,12.39,-0.039816,32784
SIMO,20131129,14.93,0.205004,32784
SIMO,20131231,14.15,-0.052244,32791
SIMO,20140131,16.83,0.189399,32791
SIMO,20140228,16.69,0.000594,32791
SIMO,20140331,16.78,0.005392,33594
SIMO,20140430,16.59,-0.011323,33594
SIMO,20140530,16.59,0.009042,33594
SIMO,20140630,20.43,0.231465,33632
SIMO,20140731,23.06,0.128732,33632
SIMO,20140829,26.96,0.175629,33632
SIMO,20140930,26.94,-0.000742,33777
SIMO,20141031,23.71,-0.119896,33777
SIMO,20141128,23.36,-0.008435,33777
SIMO,20141231,23.65,0.012414,33802
SIMO,20150130,27.86,0.178013,33802
SIMO,20150227,26.59,-0.040201,33802
SIMO,20150331,26.88,0.010906,34303
SIMO,20150430,29.31,0.090402,34303
SIMO,20150529,35.46,0.214944,34303
SIMO,20150630,34.61,-0.023971,34358
SIMO,20150731,26.32,-0.239526,34358
SIMO,20150831,25.3,-0.033055,34358
SIMO,20150930,27.31,0.079447,34787
SIMO,20151030,31.79,0.164043,34787
SIMO,20151130,33.27,0.051274,34787
SIMO,20151231,31.36,-0.057409,34798
SIMO,20160129,31.09,-0.00861,34798
SIMO,20160229,33.69,0.088453,34798
SIMO,20160331,38.81,0.151974,35184
SIMO,20160429,38.55,-0.006699,35184
SIMO,20160531,44.45,0.156939,35184
SIMO,20160630,47.8,0.075366,35209
SIMO,20160729,51.7,0.08159,35209
SIMO,20160831,50.48,-0.020696,35209
SIMO,20160930,51.79,0.025951,35240
SIMO,20161031,40.61,-0.215872,35240
SIMO,20161130,45.99,0.137405,35240
SIMO,20161230,42.48,-0.076321,35247
SIMO,20170131,39.1,-0.079567,35247
SIMO,20170228,40.59,0.043223,35247
SIMO,20170331,46.75,0.151762,35655
SIMO,20170428,48.55,0.038503,35655
SIMO,20170531,52.25,0.08033,35655
SIMO,20170630,48.23,-0.076938,35665
SIMO,20170731,41.11,-0.147626,35665
SIMO,20170831,45.61,0.114327,35665
SIMO,20170929,48.03,0.053058,35700
SIMO,20171031,48.42,0.00812,35700
SIMO,20171130,51.76,0.075176,35700
SIMO,20171229,52.96,0.023184,35713
SIMO,20180131,49.68,-0.061934,35713
BIDU,20120131,127.52,0.094874,271198
BIDU,20120229,136.7,0.071989,271198
BIDU,20120330,145.77,0.06635,274198
BIDU,20120430,132.7,-0.089662,274198
BIDU,20120531,117.77,-0.112509,274198
BIDU,20120629,114.98,-0.02369,274198
BIDU,20120731,120.52,0.048182,274198
BIDU,20120831,111.44,-0.07534,274198
BIDU,20120928,116.89,0.048905,274198
BIDU,20121031,106.73,-0.086919,274198
BIDU,20121130,96.31,-0.09763,274198
BIDU,20121231,100.29,0.041325,274598
BIDU,20130131,108.3,0.079868,274598
BIDU,20130228,90.76,-0.161958,274598
BIDU,20130328,87.7,-0.033715,274712
BIDU,20130430,85.85,-0.021095,274712
BIDU,20130531,96.64,0.125684,274712
BIDU,20130628,94.602,-0.021089,274712
BIDU,20130731,132.31,0.398596,274712
BIDU,20130830,135.53,0.024337,274712
BIDU,20130930,155.17999,0.144986,274712
BIDU,20131031,160.799,0.03621,275563
BIDU,20131129,166.57001,0.03589,275563
BIDU,20131231,177.88,0.067899,275863
BIDU,20140131,156.5,-0.120193,275863
BIDU,20140228,170.92999,0.092204,275863
BIDU,20140331,152.27,-0.109167,276313
BIDU,20140430,153.85001,0.010376,276313
BIDU,20140530,165.8101,0.077739,276313
BIDU,20140630,186.81,0.12665,276813
BIDU,20140731,216.05,0.156523,276813
BIDU,20140829,214.52,-0.007082,276813
BIDU,20140930,218.23,0.017294,277063
BIDU,20141031,238.77,0.094121,277063
BIDU,20141128,245.11,0.026553,277063
BIDU,20141231,227.97,-0.069928,277063
BIDU,20150130,217.92,-0.044085,277063
BIDU,20150227,203.75,-0.065024,277063
BIDU,20150331,208.39999,0.022822,277063
BIDU,20150430,200.28,-0.038964,277063
BIDU,20150529,197.39999,-0.01438,277063
BIDU,20150630,199.08,0.008511,277063
BIDU,20150731,172.66,-0.13271,277063
BIDU,20150831,147.25,-0.147168,277063
BIDU,20150930,137.41,-0.066825,277063
BIDU,20151030,187.47,0.364311,277063
BIDU,20151130,217.97,0.162693,277063
BIDU,20151231,189.03999,-0.132725,271025
BIDU,20160129,163.27,-0.13632,271025
BIDU,20160229,173.42,0.062167,271025
BIDU,20160331,190.88,0.10068,274025
BIDU,20160429,194.3,0.017917,274025
BIDU,20160531,178.53999,-0.081112,274025
BIDU,20160630,165.14999,-0.074997,274025
BIDU,20160729,159.60001,-0.033606,274025
BIDU,20160831,171.07001,0.071867,274025
BIDU,20160930,182.07001,0.064301,274025
BIDU,20161031,176.86,-0.028615,274025
BIDU,20161130,166.95,-0.056033,274025
BIDU,20161230,164.41,-0.015214,275192
BIDU,20170131,175.07001,0.064838,275192
BIDU,20170228,174.13,-0.005369,275192
BIDU,20170331,172.52,-0.009246,276194
BIDU,20170428,180.23,0.04469,276194
BIDU,20170531,186.10001,0.03257,276194
BIDU,20170630,178.86,-0.038904,275520
BIDU,20170731,226.35001,0.265515,275520
BIDU,20170831,228.05,0.00751,275520
BIDU,20170929,247.69,0.086121,280736
BIDU,20171031,243.94,-0.01514,280736
BIDU,20171130,238.58,-0.021973,280736
BIDU,20171229,234.21001,-0.018317,280736
BIDU,20180131,246.92,0.054267,280736
SPWR,20120131,6.85,0.099518,99100
SPWR,20120229,7.53,0.09927,117362
SPWR,20120330,6.38,-0.152722,118314
SPWR,20120430,5.61,-0.12069,118314
SPWR,20120531,5.01,-0.106952,118342
SPWR,20120629,4.795,-0.042914,118878
SPWR,20120731,3.92,-0.182482,118878
SPWR,20120831,4.48,0.142857,118881
SPWR,20120928,4.51,0.006696,119047
SPWR,20121031,4.31,-0.044346,119047
SPWR,20121130,4.585,0.063805,119047
SPWR,20121231,5.62,0.225736,119269
SPWR,20130131,7.79,0.386121,119269
SPWR,20130228,11.745,0.507702,119269
SPWR,20130328,11.54,-0.017454,120813
SPWR,20130430,13.59,0.177643,120813
SPWR,20130531,19.31,0.420898,120931
SPWR,20130628,20.7,0.071983,121251
SPWR,20130731,27.65,0.335749,121254
SPWR,20130830,21.49,-0.222785,121254
SPWR,20130930,26.16,0.21731,121390
SPWR,20131031,30.205,0.154625,121396
SPWR,20131129,30.34,0.004469,121396
SPWR,20131231,29.81,-0.017469,121536
SPWR,20140131,32.36,0.085542,121536
SPWR,20140228,33.13,0.023795,121638
SPWR,20140331,32.26,-0.02626,123542
SPWR,20140430,33.42,0.035958,130686
SPWR,20140530,33.34,-0.002394,130686
SPWR,20140630,40.98,0.229154,131122
SPWR,20140731,36.73,-0.103709,131132
SPWR,20140829,38.22,0.040566,131132
SPWR,20140930,33.88,-0.113553,131304
SPWR,20141031,31.84,-0.060213,131331
SPWR,20141128,28.16,-0.115578,131331
SPWR,20141231,25.83,-0.082741,131467
SPWR,20150130,24.12,-0.066202,131467
SPWR,20150227,32.66,0.354063,131480
SPWR,20150331,31.31,-0.041335,133254
SPWR,20150430,32.19,0.028106,133270
SPWR,20150529,30.39,-0.055918,133270
SPWR,20150630,28.41,-0.065153,136395
SPWR,20150731,27.03,-0.048574,136405
SPWR,20150831,24.26,-0.102479,136405
SPWR,20150930,20.04,-0.173949,136585
SPWR,20151030,26.84,0.339321,136593
SPWR,20151130,23.96,-0.107303,136593
SPWR,20151231,30.01,0.252504,136712
SPWR,20160129,25.44,-0.152283,136712
SPWR,20160229,23.62,-0.071541,136781
SPWR,20160331,22.34,-0.054191,136781
SPWR,20160429,20.14,-0.098478,138046
SPWR,20160531,17.53,-0.129593,138046
SPWR,20160630,15.49,-0.116372,138046
SPWR,20160729,14.58,-0.058748,138180
SPWR,20160831,9.96,-0.316872,138151
SPWR,20160930,8.92,-0.104418,138418
SPWR,20161031,7.24,-0.188341,138418
SPWR,20161130,6.76,-0.066298,138418
SPWR,20161230,6.61,-0.022189,138510
SPWR,20170131,6.64,0.004539,138510
SPWR,20170228,8.76,0.319277,138700
SPWR,20170331,6.1,-0.303653,139411
SPWR,20170428,6.94,0.137705,139411
SPWR,20170531,7.87,0.134006,139428
SPWR,20170630,9.34,0.186785,139479
SPWR,20170731,11.14,0.19272,139491
SPWR,20170831,8.84,-0.206463,139491
SPWR,20170929,7.29,-0.175339,139543
SPWR,20171031,7.12,-0.02332,139571
SPWR,20171130,8.26,0.160112,139571
SPWR,20171229,8.43,0.020581,139661
SPWR,20180131,7.93,-0.059312,139661
HIMX,20120131,1.39,0.389305,84007
HIMX,20120229,1.6,0.151079,84007
HIMX,20120330,2.06,0.2875,84227
HIMX,20120430,2.1,0.019417,84227
HIMX,20120531,2,-0.047619,84227
HIMX,20120629,1.875,-0.0625,84800
HIMX,20120731,1.55,-0.139733,84800
HIMX,20120831,1.74,0.122581,84800
HIMX,20120928,1.96,0.126437,75857
HIMX,20121031,1.81,-0.076531,75857
HIMX,20121130,2.44,0.348066,75857
HIMX,20121231,2.4,-0.016393,73894
HIMX,20130131,2.95,0.229167,73894
HIMX,20130228,3.22,0.091525,73894
HIMX,20130328,5.43,0.686335,74320
HIMX,20130430,5.5,0.012891,74320
HIMX,20130531,7.2,0.309091,74320
HIMX,20130628,5.22,-0.275,74320
HIMX,20130731,6.51,0.295019,96726
HIMX,20130830,6.07,-0.067588,96726
HIMX,20130930,10,0.647446,96726
HIMX,20131031,9.675,-0.0325,99454
HIMX,20131129,10,0.033592,99454
HIMX,20131231,14.71,0.471,100171
HIMX,20140131,14.64,-0.004759,100171
HIMX,20140228,13.81,-0.056694,100171
HIMX,20140331,11.52,-0.165822,101580
HIMX,20140430,8.72,-0.243056,101580
HIMX,20140530,6.63,-0.239679,101580
HIMX,20140630,6.86,0.034691,102388
HIMX,20140731,6.395,-0.028426,102388
HIMX,20140829,8.32,0.301016,102388
HIMX,20140930,10.15,0.219952,102392
HIMX,20141031,7.62,-0.249261,102392
HIMX,20141128,6.82,-0.104987,102392
HIMX,20141231,8.06,0.181818,102795
HIMX,20150130,8.58,0.064516,102795
HIMX,20150227,7.2,-0.160839,102795
HIMX,20150331,6.33,-0.120833,103424
HIMX,20150430,6.12,-0.033175,103424
HIMX,20150529,6.26,0.022876,103424
HIMX,20150630,8.03,0.330671,103522
HIMX,20150731,7.2,-0.103362,103522
HIMX,20150831,6.92,-0.038889,103522
HIMX,20150930,7.97,0.151734,106527
HIMX,20151030,5.92,-0.257215,106527
HIMX,20151130,7.63,0.288851,106527
HIMX,20151231,8.2,0.074705,106965
HIMX,20160129,7.76,-0.053658,106965
HIMX,20160229,9.89,0.274485,106965
HIMX,20160331,11.24,0.136501,107513
HIMX,20160429,10.39,-0.075623,107513
HIMX,20160531,9.79,-0.057748,107513
HIMX,20160630,8.26,-0.156282,107790
HIMX,20160729,8.95,0.099274,107790
HIMX,20160831,10.62,0.186592,107790
HIMX,20160930,8.59,-0.191149,107896
HIMX,20161031,7.85,-0.086147,107896
HIMX,20161130,7.37,-0.061147,107896
HIMX,20161230,6.04,-0.180461,107962
HIMX,20170131,5.17,-0.14404,107962
HIMX,20170228,6.78,0.311412,107962
HIMX,20170331,9.12,0.345133,107968
HIMX,20170428,7.01,-0.23136,107968
HIMX,20170531,6.86,-0.021398,107968
HIMX,20170630,8.2,0.195335,108027
HIMX,20170731,8.24,0.034146,108027
HIMX,20170831,9.82,0.191748,108027
HIMX,20170929,10.93,0.113035,108088
HIMX,20171031,10.2,-0.066789,108088
HIMX,20171130,13.73,0.346078,108088
HIMX,20171229,10.42,-0.241078,108227
HIMX,20180131,8.53,-0.181382,108227
AYR,20120131,14.1,0.108491,72258
AYR,20120229,13.61,-0.024114,72191
AYR,20120330,12.24,-0.100661,72375
AYR,20120430,12.15,-0.007353,72375
AYR,20120531,11.11,-0.073251,72245
AYR,20120629,12.05,0.084609,72245
AYR,20120731,11.83,-0.018257,72245
AYR,20120831,11.42,-0.021978,72249
AYR,20120928,11.33,-0.007881,72249
AYR,20121031,11.13,-0.017652,72249
AYR,20121130,11.37,0.036388,69744
AYR,20121231,12.54,0.102902,69744
AYR,20130131,13.8,0.100478,69744
AYR,20130228,13.47,-0.011957,68090
AYR,20130328,13.68,0.01559,68090
AYR,20130430,13.96,0.020468,68280
AYR,20130531,15.82,0.145057,68460
AYR,20130628,15.99,0.010746,68460
AYR,20130731,17.58,0.099437,68460
AYR,20130830,16.3,-0.063424,80780
AYR,20130930,17.41,0.068098,80780
AYR,20131031,18.87,0.08386,80780
AYR,20131129,18.72,0.00265,80777
AYR,20131231,19.16,0.023504,80777
AYR,20140131,18.89,-0.014092,80777
AYR,20140228,19.7,0.04288,80768
AYR,20140331,19.38,-0.006091,81004
AYR,20140430,17.57,-0.093395,81004
AYR,20140530,16.78,-0.03358,81004
AYR,20140630,17.77,0.058999,81004
AYR,20140731,17.95,0.010129,81004
AYR,20140829,19.12,0.076323,81007
AYR,20140930,16.36,-0.144351,81007
AYR,20141031,19.08,0.166259,81007
AYR,20141128,20.7,0.096436,80938
AYR,20141231,21.37,0.032367,80938
AYR,20150130,20.06,-0.061301,80938
AYR,20150227,23.07,0.15005,80950
AYR,20150331,22.46,-0.016905,80950
AYR,20150430,23.98,0.067676,81181
AYR,20150529,24.26,0.020851,81181
AYR,20150630,22.67,-0.06554,81181
AYR,20150731,24.07,0.061756,81181
AYR,20150831,20.78,-0.127545,81181
AYR,20150930,20.61,-0.008181,81181
AYR,20151030,22.66,0.099466,81181
AYR,20151130,20.96,-0.064431,81187
AYR,20151231,20.89,-0.00334,81187
AYR,20160129,17.17,-0.178076,81187
AYR,20160229,20.06,0.182295,78565
AYR,20160331,22.24,0.108674,78565
AYR,20160429,21.7,-0.024281,78811
AYR,20160531,21.14,-0.014747,78811
AYR,20160630,19.56,-0.07474,78811
AYR,20160729,22.22,0.135992,78811
AYR,20160831,21.65,-0.014851,78634
AYR,20160930,19.86,-0.082679,78634
AYR,20161031,20.55,0.034743,78634
AYR,20161130,21.48,0.057908,78634
AYR,20161230,20.85,-0.02933,78634
AYR,20170131,22.3,0.069544,78634
AYR,20170228,24.03,0.089238,78556
AYR,20170331,24.13,0.004161,78556
AYR,20170428,23.62,-0.021135,78718
AYR,20170531,21.83,-0.064776,78714
AYR,20170630,21.75,-0.003665,78714
AYR,20170731,23.54,0.082299,78714
AYR,20170831,22.42,-0.036534,78714
AYR,20170929,22.29,-0.005798,78714
AYR,20171031,23.26,0.043517,78714
AYR,20171130,24.5,0.065348,78708
AYR,20171229,23.39,-0.045306,78708
AYR,20180131,23.62,0.009833,78708
CVLT,20120131,47,0.100187,44202
CVLT,20120229,51.57,0.097234,44202
CVLT,20120330,49.64,-0.037425,44594
CVLT,20120430,52.07,0.048952,44594
CVLT,20120531,46.87,-0.099866,44664
CVLT,20120629,49.57,0.057606,44891
CVLT,20120731,48.52,-0.021182,44950
CVLT,20120831,50.42,0.039159,44950
CVLT,20120928,58.6599,0.163425,45297
CVLT,20121031,62.37,0.063248,45480
CVLT,20121130,66.36,0.063973,45480
CVLT,20121231,69.6624,0.049765,46055
CVLT,20130131,76.73,0.101455,46158
CVLT,20130228,73.95,-0.036231,46158
CVLT,20130328,82,0.108857,46397
CVLT,20130430,73.54,-0.103171,46481
CVLT,20130531,70.055,-0.047389,46481
CVLT,20130628,75.89,0.083292,46635
CVLT,20130731,84.4,0.112136,46732
CVLT,20130830,83.83,-0.006754,46732
CVLT,20130930,87.92,0.048789,47075
CVLT,20131031,78.08,-0.11192,47282
CVLT,20131129,74.85,-0.041368,47282
CVLT,20131231,74.862,0.00016,47390
CVLT,20140131,69.07,-0.077369,47495
CVLT,20140228,68.88,-0.002751,47495
CVLT,20140331,64.95,-0.057056,47094
CVLT,20140430,48.4,-0.254811,47187
CVLT,20140530,48.92,0.010744,47187
CVLT,20140630,49.17,0.00511,45244
CVLT,20140731,48.02,-0.023388,45315
CVLT,20140829,55.14,0.148272,45315
CVLT,20140930,50.4,-0.085963,45577
CVLT,20141031,44.34,-0.120238,45764
CVLT,20141128,47.3,0.066757,45764
CVLT,20141231,51.69,0.092812,44808
CVLT,20150130,43.58,-0.156897,44897
CVLT,20150227,48.27,0.107618,44897
CVLT,20150331,43.7,-0.094676,45122
CVLT,20150430,45.75,0.046911,45122
CVLT,20150529,44.43,-0.028852,45231
CVLT,20150630,42.41,-0.045465,45392
CVLT,20150731,37.47,-0.116482,45482
CVLT,20150831,35.84,-0.043501,45482
CVLT,20150930,33.96,-0.052455,45126
CVLT,20151030,40.52,0.193168,45309
CVLT,20151130,40.98,0.011352,45309
CVLT,20151231,39.35,-0.039776,45405
CVLT,20160129,37.52,-0.046506,45167
CVLT,20160229,37.47,-0.001333,45167
CVLT,20160331,43.17,0.152122,44134
CVLT,20160429,43.77,0.013899,44223
CVLT,20160531,45.28,0.034498,44223
CVLT,20160630,43.19,-0.046157,44305
CVLT,20160729,51.74,0.197963,44423
CVLT,20160831,51.54,-0.003865,44423
CVLT,20160930,53.13,0.03085,44782
CVLT,20161031,53.5,0.006964,45293
CVLT,20161130,54,0.009346,45293
CVLT,20161230,51.4,-0.048148,44948
CVLT,20170131,49.1,-0.044747,45080
CVLT,20170228,49.05,-0.001018,45080
CVLT,20170331,50.8,0.035678,44816
CVLT,20170428,50.45,-0.00689,44947
CVLT,20170531,56.125,0.112488,44947
CVLT,20170630,56.45,0.005791,45354
CVLT,20170731,59.55,0.054916,45517
CVLT,20170831,61.05,0.025189,45517
CVLT,20170929,60.8,-0.004095,45695
CVLT,20171031,52.05,-0.143914,46185
CVLT,20171130,53.9,0.035543,46185
CVLT,20171229,52.5,-0.025974,44785
CVLT,20180131,53.35,0.01619,44942
AER,20120131,12.49,0.106289,139830
AER,20120229,13.08,0.047238,139830
AER,20120330,11.11,-0.150612,139899
AER,20120430,11.58,0.042304,139899
AER,20120531,11.44,-0.01209,149232
AER,20120629,11.28,-0.013986,149232
AER,20120731,11.34,0.005319,149232
AER,20120831,12.65,0.11552,149232
AER,20120928,12.5,-0.011858,149232
AER,20121031,12.46,-0.0032,149232
AER,20121130,12.51,0.004013,149232
AER,20121231,13.72,0.096723,149232
AER,20130131,14.61,0.064869,149232
AER,20130228,15.52,0.062286,113364
AER,20130328,15.45,-0.00451,113364
AER,20130430,15.87,0.027184,113364
AER,20130531,17.33,0.091997,113364
AER,20130628,17.46,0.007501,113364
AER,20130731,17.52,0.003437,113364
AER,20130830,17.94,0.023973,113613
AER,20130930,19.46,0.084727,113613
AER,20131031,20.29,0.042652,113613
AER,20131129,21.03,0.036471,113721
AER,20131231,38.35,0.823585,113721
AER,20140131,37.19,-0.030248,113721
AER,20140228,43,0.156225,113784
AER,20140331,42.19,-0.018837,113784
AER,20140430,41.73,-0.010903,113784
AER,20140530,47.14,0.129643,211347
AER,20140630,45.8,-0.028426,211347
AER,20140731,43.63,-0.04738,211347
AER,20140829,47.45,0.087554,212286
AER,20140930,40.9,-0.13804,212318
AER,20141031,43.34,0.059658,212318
AER,20141128,44.31,0.022381,212318
AER,20141231,38.82,-0.1239,212318
AER,20150130,39.53,0.01829,212318
AER,20150227,44.5,0.125727,212318
AER,20150331,43.65,-0.019101,212318
AER,20150430,46.68,0.069416,212318
AER,20150529,48.24,0.033419,212553
AER,20150630,45.79,-0.050788,196855
AER,20150731,46.84,0.022931,196855
AER,20150831,42.04,-0.102476,197411
AER,20150930,38.24,-0.09039,197411
AER,20151030,41.5,0.085251,197411
AER,20151130,45.44,0.09494,197533
AER,20151231,43.16,-0.050176,197533
AER,20160129,30.71,-0.288462,197533
AER,20160229,35.73,0.163465,197533
AER,20160331,38.76,0.084803,200342
AER,20160429,40.01,0.03225,200342
AER,20160531,39.09,-0.022994,195570
AER,20160630,33.59,-0.140701,195570
AER,20160729,36.51,0.086931,195570
AER,20160831,39.97,0.094769,187866
AER,20160930,38.49,-0.037028,187866
AER,20161031,41.11,0.06807,187866
AER,20161130,42.85,0.042325,181744
AER,20161230,41.61,-0.028938,181744
AER,20170131,44.27,0.063927,181744
AER,20170228,45.3,0.023266,176247
AER,20170331,45.97,0.01479,176247
AER,20170428,46.01,0.00087,176247
AER,20170531,44.02,-0.043251,169851
AER,20170630,46.43,0.054748,169851
AER,20170731,49.1,0.057506,163419
AER,20170831,50.3,0.02444,163419
AER,20170929,51.11,0.016103,163419
AER,20171031,52.64,0.029935,163419
AER,20171130,51.97,-0.012728,158016
AER,20171229,52.61,0.012315,158016
AER,20180131,54.1,0.028322,158016
ALLT,20120131,15.76,0.036842,30950
ALLT,20120229,17.85,0.132614,30950
ALLT,20120330,23.25,0.302521,30950
ALLT,20120430,24.54,0.055484,31656
ALLT,20120531,26.02,0.06031,31656
ALLT,20120629,27.86,0.070715,31656
ALLT,20120731,24.58,-0.117732,32127
ALLT,20120831,26.42,0.074858,32127
ALLT,20120928,26.52,0.003785,32127
ALLT,20121031,23.31,-0.121041,32127
ALLT,20121130,21.84,-0.063063,32127
ALLT,20121231,17.82,-0.184066,32547
ALLT,20130131,13.79,-0.22615,32547
ALLT,20130228,13.73,-0.004351,32547
ALLT,20130328,11.94,-0.130371,32567
ALLT,20130430,11.32,-0.051926,32567
ALLT,20130531,12.36,0.091873,32567
ALLT,20130628,13.71,0.109223,32567
ALLT,20130731,14.63,0.067104,32567
ALLT,20130830,12.2,-0.166097,32567
ALLT,20130930,12.65,0.036885,32567
ALLT,20131031,13.48,0.065613,32567
ALLT,20131129,13.04,-0.032641,32567
ALLT,20131231,15.13,0.160276,32877
ALLT,20140131,16.02,0.058824,32877
ALLT,20140228,16.82,0.049938,32877
ALLT,20140331,13.46,-0.199762,33001
ALLT,20140430,13.64,0.013373,33001
ALLT,20140530,13.28,-0.026393,33001
ALLT,20140630,13.05,-0.017319,33001
ALLT,20140731,12.93,-0.009195,33001
ALLT,20140829,10.83,-0.162413,33001
ALLT,20140930,11.42,0.054478,33247
ALLT,20141031,11.42,0,33247
ALLT,20141128,9.45,-0.172504,33247
ALLT,20141231,9.18,-0.028571,33320
ALLT,20150130,9.01,-0.018519,33320
ALLT,20150227,9.37,0.039956,33362
ALLT,20150331,8.79,-0.0619,33362
ALLT,20150430,8.87,0.009101,33362
ALLT,20150529,7.7,-0.131905,33362
ALLT,20150630,7.19,-0.066234,33362
ALLT,20150731,5.21,-0.275382,33362
ALLT,20150831,5.22,0.001919,33508
ALLT,20150930,4.91,-0.059387,33508
ALLT,20151030,5.56,0.132383,33508
ALLT,20151130,5.28,-0.05036,33508
ALLT,20151231,5.82,0.102273,33558
ALLT,20160129,4.99,-0.142612,33558
ALLT,20160229,4.52,-0.094188,33558
ALLT,20160331,5.23,0.15708,33445
ALLT,20160429,5.42,0.036329,33445
ALLT,20160531,5,-0.077491,33445
ALLT,20160630,4.92,-0.016,33445
ALLT,20160729,4.87,-0.010163,33445
ALLT,20160831,5.21,0.069815,32998
ALLT,20160930,5.27,0.011516,32998
ALLT,20161031,5.19,-0.01518,32998
ALLT,20161130,4.65,-0.104046,32998
ALLT,20161230,4.79,0.030107,33058
ALLT,20170131,4.96,0.035491,33058
ALLT,20170228,4.88,-0.016129,33058
ALLT,20170331,4.76,-0.02459,33121
ALLT,20170428,4.95,0.039916,33121
ALLT,20170531,5.02,0.014141,33121
ALLT,20170630,5.11,0.017928,33121
ALLT,20170731,5.06,-0.009785,33121
ALLT,20170831,4.93,-0.025692,33121
ALLT,20170929,5.39,0.093306,33121
ALLT,20171031,5.48,0.016698,33121
ALLT,20171130,6,0.094891,33121
ALLT,20171229,5.33,-0.111667,33483
ALLT,20180131,5.05,-0.052533,33483
CSIQ,20120131,3.82,0.43609,43156
CSIQ,20120229,3.65,-0.044503,43156
CSIQ,20120330,3.18,-0.128767,43156
CSIQ,20120430,3.45,0.084906,43156
CSIQ,20120531,2.93,-0.150725,43274
CSIQ,20120629,3.6,0.228669,43274
CSIQ,20120731,2.67,-0.258333,43274
CSIQ,20120831,2.79,0.044944,43274
CSIQ,20120928,2.79,0,43274
CSIQ,20121031,2.59,-0.071685,43274
CSIQ,20121130,2.63,0.015444,43235
CSIQ,20121231,3.4,0.292776,43242
CSIQ,20130131,4.45,0.308823,43242
CSIQ,20130228,4.01,-0.098876,43242
CSIQ,20130328,3.46,-0.137157,43554
CSIQ,20130430,5.63,0.627168,43554
CSIQ,20130531,8.51,0.511545,43674
CSIQ,20130628,10.99,0.291422,43674
CSIQ,20130731,14.79,0.345769,43674
CSIQ,20130830,12.51,-0.154158,50262
CSIQ,20130930,16.99,0.358113,50262
CSIQ,20131031,23,0.353738,50262
CSIQ,20131129,29.14,0.266957,50262
CSIQ,20131231,29.82,0.023336,51034
CSIQ,20140131,39.13,0.312207,51034
CSIQ,20140228,41.84,0.069256,53813
CSIQ,20140331,32.04,-0.234226,54770
CSIQ,20140430,27.12,-0.153558,54770
CSIQ,20140530,25.75,-0.050516,54892
CSIQ,20140630,31.26,0.213981,54892
CSIQ,20140731,24.96,-0.201536,54892
CSIQ,20140829,35.44,0.419872,54892
CSIQ,20140930,35.77,0.009312,54892
CSIQ,20141031,31.9,-0.108191,54892
CSIQ,20141128,24.29,-0.238558,54892
